row_index,true_abusive,prob_abusive,pred_abusive,true_Race,prob_Race,pred_Race,true_Religion,prob_Religion,pred_Religion,true_Gender,prob_Gender,pred_Gender,true_Sexual_Orientation,prob_Sexual_Orientation,pred_Sexual_Orientation,true_Miscellaneous,prob_Miscellaneous,pred_Miscellaneous
15113,1,0.3707864984654468,1,0,0.30926781620484833,0,0,0.02874029902645015,0,1,0.9579214612427128,1,0,0.10369677331574578,0,0,0.07947144979183816,0
15114,1,0.5267518634650787,1,0,0.24950583636902643,0,0,0.12190638745219973,0,1,0.7822250927865293,1,0,0.262029106470991,0,0,0.12428021273310556,0
15115,0,0.4058359698544759,1,0,0.16685281361925336,0,0,0.31361724423567017,0,0,0.16220072360148385,0,0,0.048980475535275916,0,0,0.20690049536667546,0
15116,0,0.5510150806580004,1,0,0.3767811755397334,0,0,0.25886343326569344,0,0,0.4645616961942402,0,0,0.1882064287951084,0,0,0.3785807987818416,0
15117,1,0.7494925809236531,1,0,0.7815366571454716,1,0,0.1792620946244403,0,0,0.0727150198487725,0,0,0.05818147321621257,0,1,0.8980530368293765,1
15118,0,0.36821477837216426,0,0,0.8684548634847175,1,0,0.03409557382371328,0,0,0.11717905079121017,0,0,0.040226489695964186,0,0,0.08474119265082987,0
15119,1,0.9523692041844193,1,1,0.9938631327616531,1,0,0.047965140954885514,0,0,0.22682484845445924,0,0,0.23393959587620003,0,0,0.33155771092603376,0
15120,1,0.45599275000027795,1,1,0.846794871349766,1,0,0.04896794924243582,0,0,0.16821444258016094,0,0,0.10097713910936555,0,0,0.505187258891143,0
15121,1,0.8281351187875511,1,1,0.8876024119883221,1,0,0.06816175411077441,0,0,0.6652688078731652,1,0,0.12786672123119974,0,0,0.1070561153060121,0
15122,1,0.4325866328778129,1,1,0.7654519955027702,1,0,0.0801852361143761,0,0,0.36532592349409687,0,0,0.09236298286734101,0,1,0.09341239553392118,0
15123,0,0.2198494449802393,0,0,0.3088328689054426,0,0,0.982833845937567,1,0,0.11088437118448055,0,0,0.03086542853760996,0,0,0.42474719187145166,0
15124,1,0.9928902731049158,1,1,0.9975638574959861,1,0,0.5733938416073021,1,0,0.5599499417749972,1,0,0.1133442607929478,0,0,0.4555706572712239,0
15125,1,0.6482971368323825,1,0,0.1093712508124806,0,1,0.9980112700674479,1,0,0.5547276227402356,1,0,0.05780155881356431,0,0,0.34856860055660377,0
15126,1,0.7463518164946068,1,0,0.4002353309355099,0,1,0.8158325803196022,1,0,0.4985046953596926,0,0,0.06841640725499226,0,0,0.24268882152169252,0
15127,0,0.08356241609792012,0,0,0.05039095481201562,0,0,0.013648268277552493,0,0,0.06872084416210207,0,0,0.027338330697138525,0,0,0.2190263370229991,0
15128,1,0.7007958608023114,1,1,0.9644245294986136,1,0,0.14748809948539734,0,0,0.4273973433910857,0,0,0.08262180153708443,0,0,0.065725317068607,0
15129,0,0.17898409033984183,0,0,0.12019920853344543,0,0,0.2765865657482268,0,0,0.7776485979788095,1,0,0.09990704440731273,0,0,0.15835464530190702,0
15130,0,0.818173107269413,1,0,0.09770248833583765,0,1,0.9875315283621846,1,0,0.37047006649731046,0,0,0.2535777797732959,0,0,0.5365964027405754,0
15131,1,0.8220138212932535,1,1,0.984785728894883,1,0,0.09480513269914641,0,0,0.5099296852117016,0,0,0.10297056462795641,0,0,0.07576392634112318,0
15132,1,0.973920344699524,1,1,0.9215410144748508,1,1,0.9891657645670906,1,0,0.21201947796788317,0,0,0.08240124515918676,0,1,0.24773034268793814,0
15133,1,0.18253325935945974,0,0,0.08631422534754798,0,0,0.03797501031077988,0,0,0.2009343729082337,0,0,0.011015791535394245,0,1,0.9086231462582632,1
15134,1,0.9083695191393406,1,1,0.15225852648872842,0,1,0.7934602424274875,1,0,0.386274948468227,0,0,0.35737947410559334,0,1,0.4911657894815674,0
15135,1,0.4945420141294772,1,0,0.08955974584073724,0,0,0.2842786192185308,0,0,0.17383272172388942,0,0,0.12018305754229044,0,0,0.25240756723055274,0
15136,0,0.7427331830718388,1,0,0.9105507738590182,1,0,0.052191363441616415,0,0,0.2607141408906001,0,0,0.13873655597618292,0,0,0.2747342760674647,0
15137,0,0.30846970990336403,0,0,0.6628632289946209,1,0,0.004957962111203278,0,0,0.32580066815962017,0,0,0.002708376132750588,0,0,0.7831185013869462,1
15138,0,0.17251320398438671,0,0,0.22480317140331105,0,0,0.1543222650428728,0,0,0.20999889456250734,0,0,0.07523169235648207,0,0,0.89437154169427,1
15139,0,0.4834427904997321,1,0,0.34150859822277774,0,0,0.681390739327818,1,0,0.14186744660564024,0,0,0.08030174090976684,0,0,0.46579580113613117,0
15140,1,0.7131048694320421,1,0,0.16407601113489703,0,0,0.24072391889690897,0,1,0.7366628705001101,1,1,0.6189547404029284,1,0,0.665864101449342,1
15141,0,0.5016552790178768,1,0,0.11990209299677583,0,0,0.14810737901838691,0,0,0.36289022832104734,0,0,0.07918916224877515,0,0,0.829648328339419,1
15142,0,0.5410209364946653,1,0,0.14649565957868324,0,0,0.07804531968593749,0,0,0.3710401931981734,0,0,0.07087299886496597,0,0,0.24293364236957932,0
15143,1,0.621947098859704,1,1,0.8887388127114876,1,0,0.1820182277913283,0,0,0.44613809441453084,0,0,0.05300363544945461,0,0,0.28243721343139594,0
15144,1,0.4283716287608272,1,0,0.17016455712253792,0,0,0.047532222364020424,0,1,0.7845394789503461,1,0,0.10518751277769817,0,0,0.17103228714062804,0
15145,0,0.23761643978417304,0,0,0.20533662078132398,0,0,0.07700140224296283,0,1,0.4593699277764114,0,1,0.5074878182602712,0,0,0.1863804621584081,0
15146,0,0.35975157394576696,0,0,0.05735279003716959,0,0,0.05987007572228887,0,0,0.9131888169981647,1,0,0.10173116741704046,0,0,0.09226966110579808,0
15147,1,0.9740927357285143,1,1,0.7793198567040573,1,1,0.5416523708481151,1,1,0.8091972448552786,1,0,0.26148182377049656,0,1,0.4351020045446511,0
15148,1,0.6790686290356144,1,0,0.38986801794163345,0,1,0.9767888071010306,1,0,0.33440430251043946,0,0,0.10430115500535984,0,0,0.4232968325623054,0
15149,1,0.793836441958182,1,0,0.22657622525727744,0,0,0.16808254344857357,0,0,0.5363785545855697,0,0,0.9527253562712628,1,1,0.11489318387852333,0
15150,1,0.9426933845458544,1,0,0.15732749693402423,0,1,0.9756894753734041,1,0,0.22490455304126664,0,1,0.7884328403346216,1,0,0.15744607097848162,0
15151,0,0.7116846271463011,1,0,0.08343468292158376,0,0,0.08232117969381167,0,0,0.422062079986051,0,0,0.34374499068936354,0,0,0.6680175207627294,1
15152,1,0.9171469639033552,1,0,0.050818089656782604,0,0,0.02590371695957732,0,1,0.8303090718774844,1,0,0.06705304909072775,0,1,0.8200679012685523,1
15153,0,0.31205281636492477,0,0,0.5404349673114482,1,0,0.07583436838308369,0,0,0.5392422452054046,0,0,0.09810516955117896,0,0,0.17452417237285,0
15154,1,0.9011980828675034,1,0,0.22375521956417715,0,0,0.09356588312908648,0,0,0.4151585793767154,0,0,0.1637307478304495,0,1,0.967143414842237,1
15155,1,0.9094952794041667,1,1,0.9899044838618057,1,0,0.1998244582292189,0,0,0.3316264200744177,0,0,0.1572392153508517,0,0,0.738194374390415,1
15156,0,0.3165929230887219,0,0,0.1203146660022537,0,0,0.20332363339487172,0,1,0.15985106185470674,0,0,0.07217016102994885,0,0,0.7700781294331192,1
15157,1,0.8119764376527363,1,1,0.9646295386570541,1,0,0.07807081387829554,0,0,0.5323879968117465,0,0,0.08327476054481754,0,0,0.21247654605280922,0
15158,0,0.307307241002619,0,0,0.13274147313682422,0,0,0.11991805119515815,0,0,0.3132163265939079,0,0,0.08101060337104365,0,0,0.3382016345893426,0
15159,1,0.20793159939348027,0,0,0.09905831031229967,0,0,0.11214685801667924,0,0,0.31877890899035116,0,1,0.14387008009818755,0,0,0.1671094820881942,0
15160,0,0.4593263801553365,1,0,0.3919215831973597,0,0,0.04746075858041513,0,0,0.49819557060227215,0,0,0.9487263902177461,1,0,0.12252407474608133,0
15161,1,0.7198874144547399,1,1,0.32536564699247156,0,0,0.11859613109634924,0,0,0.32337246163412703,0,1,0.9848255533136804,1,0,0.3386944309905192,0
15162,1,0.7628342297333944,1,1,0.878095295960281,1,0,0.04458271278325675,0,0,0.6715859565146398,1,0,0.07638717110791246,0,0,0.5537324466916436,0
15163,0,0.25646673596707714,0,0,0.06396245739872933,0,0,0.3115834399186087,0,0,0.3180030932008292,0,1,0.9626557177898771,1,0,0.4197841841327258,0
15164,1,0.9135512953440882,1,1,0.9447662358728578,1,1,0.9645883535645735,1,0,0.21654438147638627,0,0,0.3097682213790552,0,0,0.5981758938080073,1
15165,0,0.17730264232305085,0,0,0.08185717423665735,0,0,0.21438860923948674,0,0,0.1951042614676331,0,0,0.8588584020772005,1,0,0.0974834064606847,0
15166,1,0.6371120372822487,1,1,0.8952318393681092,1,0,0.2241915221768654,0,0,0.14648924194516239,0,0,0.04862654704912941,0,0,0.5236346538383944,0
15167,0,0.2253786533975003,0,0,0.2689029857383618,0,0,0.12228703739758073,0,0,0.17777599581091233,0,0,0.09303472962323044,0,0,0.581298180095995,0
15168,1,0.5860501501811219,1,1,0.46269050692285374,1,0,0.750326246293851,1,0,0.1544879846909548,0,0,0.02996556137682095,0,1,0.9736543844301849,1
15169,0,0.17408275162140532,0,0,0.06566735078195901,0,0,0.0538919625973964,0,0,0.19715549582536313,0,0,0.8807976927080718,1,0,0.26794683634943717,0
15170,0,0.3541897845507152,0,0,0.1530178975720231,0,0,0.9188087318471971,1,0,0.17712450913003183,0,0,0.10584507297103304,0,0,0.10028522632025656,0
15171,0,0.4175381849176989,1,0,0.4912209185513597,1,0,0.42066775707265525,0,0,0.6030962784002109,1,0,0.10134520827618586,0,0,0.6170675287157737,1
15172,0,0.2756849359564573,0,0,0.5713673857713846,1,0,0.10191774671765227,0,0,0.3562234235839499,0,0,0.28681846134994243,0,0,0.28915244658802985,0
15173,1,0.7775721021182321,1,0,0.18743376273339757,0,1,0.9699976069580712,1,0,0.28535670417197684,0,0,0.09835999984034369,0,0,0.4507014596306039,0
15174,0,0.6946984938244003,1,0,0.9097892311177449,1,0,0.057984326158175156,0,0,0.4065515116462821,0,0,0.11796627917373848,0,0,0.2806416034394303,0
15175,0,0.3074442561554536,0,0,0.1354144531411374,0,0,0.017148311109542253,0,0,0.715586344047133,1,0,0.12902404100680678,0,0,0.5670921903598413,0
15176,1,0.5004866364629827,1,1,0.7760440361679095,1,0,0.20628996335508368,0,0,0.3608811299533614,0,0,0.032116282013422225,0,0,0.267014079171803,0
15177,0,0.46950994222877485,1,1,0.6494748556048664,1,0,0.01377239582104713,0,0,0.3865852785897914,0,0,0.057280052244374643,0,0,0.3957960096332674,0
15178,1,0.8973616016065545,1,0,0.22073277962823462,0,0,0.16176980425790885,0,0,0.47520793198105715,0,0,0.11321864410113731,0,1,0.8469420837498915,1
15179,1,0.8505258587259593,1,0,0.528711640599918,1,0,0.8213764956743168,1,0,0.4183357467453104,0,0,0.056480753802763635,0,1,0.9890553724051385,1
15180,1,0.8916921131284609,1,0,0.20131216322939244,0,0,0.24963303276427476,0,0,0.6274455500703094,1,1,0.9559143386011757,1,1,0.724771468811575,1
15181,0,0.20609198712955193,0,1,0.26067439812468773,0,0,0.11507729172139475,0,0,0.23789900787886556,0,0,0.10082576527632943,0,1,0.8339101322345254,1
15182,1,0.9294597675610654,1,0,0.0546481136877791,0,0,0.03700521836325247,0,0,0.2629816264737327,0,1,0.9996292777145265,1,1,0.11692008734501601,0
15183,1,0.7488854078319794,1,0,0.19418958657904492,0,1,0.9843634707643198,1,0,0.2973802094150318,0,0,0.17936840788975095,0,0,0.15356500011326787,0
15184,1,0.9767634727946537,1,0,0.4443449474636945,0,1,0.7639584840653948,1,0,0.8047792602866269,1,1,0.7962467488237454,1,1,0.7169172541537252,1
15185,1,0.2100812514759343,0,0,0.11659702029805545,0,0,0.09523905239308068,0,0,0.6169255058862567,1,0,0.1345366967294295,0,0,0.289949565544771,0
15186,1,0.5914905426374444,1,1,0.7704050371693473,1,0,0.030702503432030934,0,1,0.9139406286289369,1,0,0.08413229729960503,0,0,0.16574443277914086,0
15187,1,0.9326917617507066,1,0,0.2976783015961438,0,1,0.9913814548009059,1,0,0.21291951302072173,0,0,0.04986543712562267,0,1,0.3905605816569166,0
15188,0,0.757726060002368,1,0,0.9716214547367016,1,0,0.20100147866609747,0,0,0.3904618414606695,0,0,0.12325188220436553,0,0,0.28102898203715204,0
15189,1,0.5243334421170718,1,0,0.33283370646783844,0,1,0.18972345246634695,0,1,0.7805313173720659,1,0,0.04454217859350701,0,0,0.6562015487894455,1
15190,0,0.42418526780921884,1,0,0.7936850653177623,1,0,0.04527480165852296,0,0,0.1291559210629139,0,0,0.045250140015857754,0,0,0.19567177007070574,0
15191,1,0.7181717440150545,1,1,0.9808069303872359,1,0,0.1178229629309061,0,0,0.23109504484173607,0,0,0.05292522073447727,0,0,0.09166408322307902,0
15192,1,0.9038480339228666,1,1,0.9777900940942792,1,0,0.12155612308022785,0,0,0.45887226345934606,0,0,0.1160878659736108,0,1,0.6081569745957139,1
15193,1,0.8522906962210569,1,0,0.3785769954599841,0,1,0.9989200608255495,1,0,0.4080668673898034,0,0,0.06257512807307343,0,0,0.17344571778551432,0
15194,0,0.4649003666798066,1,0,0.3630765684570432,0,0,0.058673954517960016,0,0,0.2815520474137602,0,0,0.04012728876648132,0,0,0.37743702489872094,0
15195,0,0.3993131928049684,1,0,0.5046350509642837,1,0,0.06726020503470935,0,0,0.19527298375925997,0,0,0.03717690984003721,0,0,0.19230342955527782,0
15196,0,0.06734116630699863,0,0,0.127942271402766,0,0,0.03858866708294569,0,0,0.21360191737569728,0,0,0.08915191284533984,0,0,0.6710387977597454,1
15197,1,0.9673382190414426,1,1,0.9978588832364566,1,0,0.09757708490064054,0,0,0.23037066315125096,0,0,0.15929576223468234,0,0,0.4294151909756694,0
15198,1,0.9502030126453194,1,1,0.9650419626747542,1,0,0.09573455863553541,0,0,0.8487028952355662,1,1,0.925730550501788,1,0,0.062016841137577265,0
15199,1,0.24953094039642515,0,1,0.18381731909325302,0,0,0.09609946337676727,0,0,0.2158777630573738,0,0,0.04253440015149733,0,1,0.48288976126454836,0
15200,0,0.32601143532502963,0,0,0.029377980619934595,0,0,0.023429973358691247,0,0,0.08311412129977837,0,1,0.9997393994828137,1,0,0.1221454461424354,0
15201,1,0.7564733903413505,1,1,0.25604075892320116,0,0,0.26572778288973087,0,0,0.4935937429043038,0,1,0.9959521585811412,1,0,0.4518177573130862,0
15202,0,0.24480972630930484,0,0,0.3663964497653141,0,0,0.09663901044087395,0,0,0.3448556967980717,0,0,0.10311637067112743,0,0,0.185073077202756,0
15203,1,0.48385607696404326,1,1,0.5383850215111082,1,0,0.041723331313366765,0,1,0.6001682892378353,1,0,0.049852521118544754,0,0,0.22033837507760073,0
15204,1,0.7054953354716962,1,1,0.5684833172111243,1,0,0.5131896870097046,1,0,0.28265375882895594,0,0,0.17492099580934475,0,1,0.7890889006349727,1
15205,1,0.4696287681634808,1,0,0.7829524981406534,1,1,0.1064711203962753,0,1,0.9020828875030368,1,0,0.11279099657899926,0,0,0.13973362582989438,0
15206,1,0.6750455884359383,1,0,0.164026595609631,0,1,0.7322504686080751,1,0,0.07981531880432227,0,0,0.012203378407504737,0,0,0.9256836102023314,1
15207,1,0.8120269691139983,1,0,0.23897709769769473,0,1,0.6627277360894683,1,0,0.557009057149892,1,0,0.26725719851742813,0,1,0.5297112869073728,0
15208,1,0.7209099492222788,1,1,0.9319582360614816,1,1,0.04533723595525843,0,0,0.16971525631590906,0,0,0.14092876975591045,0,0,0.2635936431743826,0
15209,1,0.6020704985296174,1,1,0.3748268651575442,0,0,0.19622878363519275,0,0,0.2050006961747317,0,0,0.06903354001324413,0,0,0.4714300842509362,0
15210,1,0.826591233503981,1,1,0.9638563248530674,1,0,0.19399985320291147,0,0,0.24416251360862046,0,0,0.15033789526247995,0,0,0.3354067888323882,0
15211,1,0.24698542162738238,0,1,0.30681228120765214,0,0,0.19275153963464073,0,0,0.25899610173680093,0,0,0.10230966035846244,0,0,0.215972387177584,0
15212,1,0.6946434668702512,1,1,0.4228112533009274,0,1,0.7822158952977869,1,0,0.3756284558561312,0,0,0.2816946392234967,0,0,0.6622067269042736,1
15213,1,0.8146683300328026,1,0,0.29750260198937256,0,0,0.21548199864044,0,1,0.4193641719912936,0,0,0.16782263215101031,0,1,0.7401654674048253,1
15214,0,0.4556658209496208,1,0,0.19274367604887827,0,0,0.6202590384567492,1,0,0.09796006895671404,0,0,0.29034438316178296,0,0,0.22165425362244567,0
15215,0,0.18148990635170803,0,0,0.16109940645267706,0,0,0.19032804601093378,0,0,0.3150104755024189,0,0,0.23721547317752922,0,0,0.11907190027706652,0
15216,1,0.5237361568403943,1,0,0.19462378847222167,0,0,0.29568094033044834,0,0,0.4691001655566569,0,0,0.12179852690143979,0,1,0.6977208704904906,1
15217,1,0.28834339913351315,0,0,0.14209774608467718,0,0,0.16941015394285774,0,0,0.6756796434471372,1,0,0.03779739495962659,0,1,0.66473718469744,1
15218,0,0.17515050397044074,0,0,0.15351007770855102,0,0,0.11266070700461189,0,1,0.3771620956627197,0,0,0.08515339007405458,0,0,0.2791762016587321,0
15219,0,0.2325798977185934,0,0,0.26582393501525853,0,0,0.1760937372324688,0,0,0.5440414375002431,1,0,0.2638880580911978,0,0,0.43160188943225597,0
15220,0,0.39683450005323806,1,0,0.8063775454657418,1,0,0.03038582373531023,0,1,0.274776090775603,0,0,0.034553090802838464,0,0,0.5499901050743362,0
15221,0,0.5264676857893408,1,0,0.2624938017702017,0,0,0.2644426131983031,0,0,0.11035877992240781,0,0,0.07255626612324953,0,0,0.5261805583348276,0
15222,0,0.7379422003163849,1,0,0.11448700196073448,0,0,0.051065130883449016,0,0,0.551587780353777,1,1,0.9432024167237569,1,0,0.4053963329106908,0
15223,0,0.4492692094711264,1,0,0.4193960411706186,0,0,0.9105224041997951,1,0,0.4231668634162001,0,0,0.16738881107406886,0,0,0.22752603390986106,0
15224,1,0.8510535847139308,1,1,0.7132410956714405,1,1,0.9571545395355223,1,0,0.26275493458804366,0,0,0.10457306249385444,0,1,0.8876696344787526,1
15225,0,0.2997355889395162,0,0,0.09498193729138943,0,0,0.042311150139159585,0,0,0.3330555988690097,0,0,0.057406482863900155,0,0,0.41123248536539087,0
15226,1,0.9037442061947382,1,1,0.9598237830021077,1,0,0.16982015378407492,0,0,0.19002897729601365,0,0,0.16973055344308685,0,0,0.13656515322358542,0
15227,1,0.37269504644462115,1,0,0.15250382661124084,0,0,0.050098117911945954,0,0,0.48850140429519723,0,0,0.07044797509032846,0,0,0.9321886548050424,1
15228,1,0.9200867902375102,1,0,0.09095336799905822,0,1,0.9749656217285748,1,0,0.14362805341745308,0,0,0.056560897740913024,0,0,0.19892480524435013,0
15229,0,0.4153901702134576,1,0,0.27960947555874355,0,0,0.4429481646750435,0,0,0.5949458030357457,1,0,0.17152480364425837,0,1,0.8750112493274779,1
15230,0,0.31555770996000726,0,1,0.09543667265994586,0,0,0.02233341708013867,0,0,0.5831026395961894,1,1,0.9996577847970626,1,0,0.16479579387750673,0
15231,1,0.27042135432161984,0,1,0.45856761054637946,0,0,0.022345920350487384,0,1,0.8044397384175423,1,0,0.04856136478010139,0,0,0.1694582651672219,0
15232,1,0.13152887290723506,0,0,0.02427514655662839,0,0,0.04760560219209701,0,0,0.27492084113962395,0,1,0.9785596569173943,1,0,0.08786101015037717,0
15233,1,0.25841895317214403,0,0,0.6576514586590483,1,0,0.19259458793111114,0,1,0.3695868721532027,0,0,0.04347675957019227,0,0,0.4598254592426998,0
15234,0,0.23512365847798347,0,1,0.4987499444551731,1,0,0.12318987000630975,0,1,0.5176921352054216,0,0,0.09686401419944399,0,0,0.2010789729144487,0
15235,0,0.2778231027312753,0,0,0.010543053715480376,0,0,0.006555840315199323,0,0,0.22230534840766325,0,1,0.9999774275778897,1,0,0.1607936293354519,0
15236,1,0.40561719050775785,1,0,0.04417637670192588,0,0,0.040060541839733343,0,1,0.6738780806571708,1,0,0.15498901119110645,0,0,0.11086079310815583,0
15237,1,0.8614469268588689,1,1,0.9845969642053088,1,0,0.09520358542684994,0,0,0.2374499415303785,0,0,0.11313705403114774,0,1,0.6125337926461581,1
15238,0,0.38581895272012795,1,0,0.5184885041402004,1,0,0.2554483942057447,0,0,0.19086721476749433,0,0,0.09639736008774531,0,0,0.21658120800491448,0
15239,1,0.3983285202962408,1,1,0.47754653113772866,1,0,0.07689808715172722,0,1,0.5295910797755577,0,0,0.18879423931733172,0,0,0.502826373769047,0
15240,0,0.6184320792745363,1,0,0.3638536327344591,0,0,0.7201133237512267,1,0,0.16597308919025358,0,0,0.20127673100768137,0,0,0.0927941686437064,0
15241,1,0.7826769816263548,1,1,0.5004100543520666,1,1,0.1296452875369976,0,1,0.5969578189623875,1,1,0.8891113907050132,1,0,0.8666273593321936,1
15242,0,0.5714760933473001,1,0,0.8237894180458009,1,0,0.7204347454666141,1,0,0.3138722249151638,0,0,0.22875781907304055,0,0,0.24100338295958423,0
15243,1,0.9498969616526851,1,1,0.7321123614398248,1,0,0.04977114540402433,0,0,0.16639706218277212,0,1,0.9960724403019529,1,0,0.21095837133762937,0
15244,1,0.7838274164402882,1,0,0.8020071145039306,1,0,0.3803490479863233,0,0,0.8552593019011367,1,0,0.559721666168148,1,1,0.4812372752725431,0
15245,0,0.4541779921814582,1,0,0.10864050190571095,0,0,0.0890584261704931,0,0,0.23295502961505676,0,0,0.12249264285978913,0,0,0.30617328631320057,0
15246,1,0.6720196119433972,1,0,0.22860181278660563,0,1,0.8487859492388773,1,0,0.41934450872884693,0,0,0.1433953902907236,0,0,0.49456868897594286,0
15247,0,0.19688861158886284,0,0,0.13317329674834744,0,0,0.11796555584390735,0,0,0.13936451671634595,0,0,0.01942550404181835,0,1,0.8135849347052814,1
15248,1,0.9621867603538884,1,1,0.9978317461996451,1,0,0.9876012872882183,1,0,0.3832123625833627,0,0,0.03043025554670925,0,0,0.21532711274882263,0
15249,0,0.4260034011161144,1,0,0.06303476327633153,0,0,0.03892530171994111,0,0,0.21322201530097726,0,0,0.9511161317490237,1,0,0.10582589052897104,0
15250,1,0.5787845832192655,1,1,0.9269424424044872,1,0,0.17530553245129968,0,0,0.3096016134137363,0,0,0.17953133385624717,0,0,0.14517119185421487,0
15251,0,0.282619978264508,0,0,0.15790478001308325,0,0,0.16346832521729168,0,0,0.23757197232059846,0,0,0.23796412918255483,0,0,0.23025256456764834,0
15252,0,0.7817131401673184,1,0,0.12685451914085294,0,0,0.8606852864990385,1,0,0.20727595103892263,0,0,0.2543896822928474,0,0,0.1930372813120551,0
15253,1,0.9405489972652055,1,0,0.053844264209782895,0,1,0.9283397063551404,1,1,0.41073313455485244,0,1,0.9108535529538809,1,0,0.08814404080698914,0
15254,1,0.3409946104808922,0,0,0.2457126848686905,0,1,0.21862541487039658,0,0,0.4378222914178666,0,0,0.0996852733519142,0,0,0.13465839633487062,0
15255,1,0.9659713241277462,1,1,0.9985694536052041,1,0,0.7671724359784823,1,0,0.24214656103227467,0,0,0.03554608244476387,0,0,0.18652728395916704,0
15256,1,0.6109234240410951,1,0,0.15714906387802977,0,0,0.04336954598735169,0,0,0.13862423784230582,0,0,0.20685876210563206,0,1,0.870402140787005,1
15257,1,0.9259691038509001,1,0,0.07430837255013256,0,0,0.23275878118463772,0,1,0.5497999824821775,1,1,0.9993251769664885,1,0,0.4855772293851781,0
15258,1,0.9497565690812788,1,0,0.13096248914982678,0,1,0.98003445686419,1,0,0.17582388128130763,0,0,0.1429998268511189,0,0,0.2371024601190474,0
15259,1,0.816981362640604,1,1,0.9882758788567352,1,0,0.03761273432484218,0,0,0.2847935378641169,0,0,0.06710277379620205,0,0,0.1185852394860661,0
15260,1,0.7838671045771012,1,1,0.630908794655559,1,0,0.18051862476388156,0,0,0.28054735236044204,0,1,0.8166210734047082,1,0,0.42406457617585924,0
15261,0,0.4356477618623537,1,0,0.15068423723683227,0,0,0.03133279574495049,0,0,0.22164224901571863,0,0,0.05117042345009204,0,0,0.8967315171853182,1
15262,0,0.5474672724672198,1,0,0.3518091003378524,0,1,0.8801890417614175,1,0,0.3565697669834516,0,0,0.1673295966580432,0,0,0.2992712545615164,0
15263,1,0.598667780256309,1,1,0.5206469334154177,1,0,0.09774785601662044,0,0,0.19671486398291343,0,0,0.058781369059044686,0,0,0.7058008043524233,1
15264,1,0.9215741482433844,1,1,0.16868232865257685,0,0,0.13052204470607395,0,0,0.2871818281412248,0,1,0.9964363478954674,1,0,0.4731467288744275,0
15265,1,0.9615534341117291,1,1,0.9957940052752968,1,0,0.06300727198506226,0,0,0.3752252496201558,0,0,0.030874852578461214,0,0,0.11903995438379508,0
15266,1,0.29993111871792333,0,1,0.4736190581640765,1,1,0.7414572748092964,1,0,0.49082514698662005,0,0,0.044933125609778676,0,0,0.06046910772662728,0
15267,1,0.9090702816123142,1,1,0.9965339425938192,1,0,0.08055264894675902,0,0,0.20187588681450006,0,0,0.026751782839878144,0,0,0.17474954630842854,0
15268,0,0.42155337665824044,1,0,0.78416595745162,1,0,0.06778251445752363,0,0,0.30785717260321577,0,0,0.14874854914242477,0,0,0.4587442794810782,0
15269,1,0.743463327958111,1,0,0.28531230810776204,0,1,0.8868575991434846,1,0,0.15753188534453413,0,0,0.026627056208821775,0,0,0.3665376391911896,0
15270,1,0.8589709449261995,1,0,0.3736459643481452,0,1,0.9126554278019122,1,0,0.2146973963311717,0,0,0.08939509916639889,0,1,0.08640931102284415,0
15271,1,0.7375248366134002,1,0,0.2547591995260659,0,0,0.10601403793660162,0,0,0.22705333475182007,0,0,0.10051472378048369,0,1,0.6741130663364842,1
15272,0,0.3581980502738885,0,0,0.09695881000517563,0,0,0.1049208837440934,0,0,0.6613711346659094,1,0,0.15885069931016652,0,0,0.35800504607384465,0
15273,0,0.21568845898709463,0,0,0.08851597905550038,0,0,0.033894859305308334,0,0,0.20873202080704964,0,1,0.9782536482317413,1,0,0.2760964115751666,0
15274,1,0.4206516463452982,1,1,0.212145538241062,0,0,0.26258998088060714,0,0,0.27987313539207836,0,0,0.3258716578826818,0,0,0.31154581058794734,0
15275,0,0.29480933248249147,0,0,0.4696498926531256,1,0,0.15780631845411575,0,0,0.3026912969951649,0,0,0.1046342760867369,0,0,0.24622978711801263,0
15276,1,0.4456535893351391,1,0,0.056187819159851764,0,0,0.04815969430852046,0,1,0.7584656987304197,1,1,0.9018427921173802,1,0,0.042688104732226485,0
15277,1,0.6764502934539447,1,0,0.11481605358035024,0,0,0.05956283835505352,0,0,0.4316251328146676,0,1,0.97595289056976,1,0,0.2023069161271328,0
15278,1,0.5718929809952703,1,1,0.8564435063858788,1,0,0.1106772842512949,0,0,0.1436405118437759,0,0,0.07929206858525004,0,0,0.346929339477057,0
15279,0,0.48851366515013017,1,0,0.064197562672946,0,0,0.09148720862375348,0,0,0.6505520533640954,1,0,0.8861082493362402,1,0,0.23610051501288778,0
15280,1,0.17738636147514286,0,1,0.6462935108351929,1,0,0.1382206172574116,0,1,0.8985278099930893,1,0,0.05757474630400153,0,0,0.1374763147288815,0
15281,0,0.5441105555251586,1,0,0.7641230901943081,1,0,0.13386476669979597,0,0,0.494495921617498,0,0,0.10853441622106998,0,0,0.23591501719385957,0
15282,0,0.11676016209124566,0,0,0.06471551179445609,0,0,0.10686388494461695,0,0,0.23457919619088358,0,0,0.06615661206274955,0,0,0.14320645925288047,0
15283,0,0.5663009348081098,1,0,0.4339932294969289,0,1,0.7926405122721695,1,0,0.5977321809625604,1,0,0.1400576408850756,0,0,0.49499657271264175,0
