row_index,true_abusive,prob_abusive,pred_abusive,true_Race,prob_Race,pred_Race,true_Religion,prob_Religion,pred_Religion,true_Gender,prob_Gender,pred_Gender,true_Sexual_Orientation,prob_Sexual_Orientation,pred_Sexual_Orientation,true_Miscellaneous,prob_Miscellaneous,pred_Miscellaneous
13295,1,0.8528830095585538,1,0,0.3000693054583018,0,0,0.02380922189584057,0,0,0.140196594545085,0,0,0.03132130018929819,0,0,0.30252157177934763,1
13296,0,0.3479937539430427,0,1,0.6895744723273957,1,0,0.008583575028747965,0,0,0.07931635232967882,0,0,0.00885357257779573,0,0,0.10094586577854521,0
13297,1,0.39685684264731336,0,1,0.3618349304473303,0,0,0.012239450803680628,0,0,0.08004859977364125,0,0,0.0049846128410310775,0,0,0.24516562769392677,1
13298,1,0.6706241315698535,1,1,0.570181630045656,1,0,0.08179748720131806,0,0,0.11836824782082417,0,0,0.06486935674202816,0,0,0.18937266429812386,0
13299,0,0.726265210938411,1,0,0.41489810699828394,1,0,0.8789373621464801,1,0,0.25624448204664746,1,0,0.026491528522143884,0,0,0.1558606379128611,0
13300,1,0.7038906370954594,1,0,0.21829767779086504,0,0,0.01611270591981474,0,0,0.12520763638702873,0,0,0.040524583495996615,0,1,0.23235925287417478,1
13301,0,0.38347599841168556,0,0,0.11185145183736227,0,0,0.20468043543914635,0,0,0.22288917292489133,0,0,0.012939957676573742,0,0,0.1536651434740944,0
13302,1,0.8495671852263914,1,1,0.886017863279859,1,0,0.09708641021724847,0,1,0.5371889496192496,1,0,0.03442962609218905,0,0,0.0917515519886762,0
13303,1,0.6857532701967116,1,1,0.3808700009176813,1,0,0.05629173861915537,0,0,0.13217738434666526,0,0,0.007307103222917564,0,1,0.1251877371431086,0
13304,1,0.4135006728350832,0,0,0.03039696321255886,0,0,0.0026072521994116894,0,1,0.48829384155089856,1,1,0.9999066153691958,1,0,0.050150901666943276,0
13305,0,0.6524908970256735,1,0,0.1096025373265342,0,0,0.015694298456087122,0,0,0.4835855961851252,1,0,0.07616537156726873,0,0,0.2694430539740276,1
13306,0,0.30748109486097774,0,0,0.09050696194802471,0,0,0.05447028336135163,0,0,0.12256237233079026,0,0,0.023017704313659394,0,1,0.2907510225175747,1
13307,1,0.9631627370689007,1,0,0.02894474928455572,0,1,0.9784979284243677,1,0,0.1931793887863513,0,0,0.08021949995851362,0,0,0.07664409355235102,0
13308,1,0.8431797684855805,1,0,0.6236066861787238,1,0,0.4171564035295019,1,0,0.19957931262670994,0,0,0.13268055962020758,0,0,0.529632306405675,1
13309,0,0.461732257690199,0,0,0.4884518993434903,1,0,0.04978223132332495,0,0,0.11350059546009934,0,0,0.034562516056487996,0,0,0.1681344307660025,0
13310,0,0.2928939705135891,0,0,0.09522270177583742,0,0,0.10911013158009748,0,0,0.1631868176975206,0,0,0.010324771847857826,0,0,0.1085878703579174,0
13311,0,0.47846243456793064,0,0,0.3674555676431852,0,0,0.15686246716615976,0,1,0.18120854056356953,0,0,0.1743388013151617,0,0,0.22957005663275373,0
13312,0,0.3130547072967486,0,0,0.25492883698465446,0,0,0.050069895470796766,0,0,0.09743469324685435,0,0,0.022592540306420366,0,0,0.15120338298447714,0
13313,1,0.4629365522647884,0,1,0.5167639491359882,1,0,0.06944577604262069,0,0,0.08012460790880353,0,0,0.008674679536161274,0,0,0.07110012019082014,0
13314,0,0.3428174511577144,0,0,0.05401141359610926,0,0,0.024377848296057367,0,1,0.2356575164202995,0,1,0.18114888520619554,0,0,0.10140492803608753,0
13315,1,0.7221057302911356,1,1,0.71982448856093,1,0,0.11068618083979416,0,0,0.16518299928512534,0,0,0.012348322095443787,0,0,0.15185792698119752,0
13316,1,0.9514099312573651,1,0,0.18183110800183266,0,0,0.024322749133550342,0,0,0.22006405418629113,0,1,0.9919145644427846,1,0,0.18553224465548504,0
13317,1,0.7604902982909912,1,0,0.20750134303314305,0,0,0.07846683313495083,0,0,0.12413348046745837,0,0,0.04100249417890711,0,1,0.3833594695100339,1
13318,0,0.6404552319898972,1,0,0.09454185826572621,0,0,0.09224366063277341,0,0,0.20201592343613325,0,0,0.011322506098983066,0,0,0.31078772399685906,1
13319,1,0.9096523612496931,1,0,0.11755907367624314,0,1,0.6744744448860459,1,0,0.06334320224152305,0,0,0.020261073515840212,0,0,0.2630950658117919,1
13320,1,0.8257446451779913,1,1,0.643604126487859,1,0,0.09003068526179508,0,0,0.420673734317266,1,0,0.06936340791162106,0,1,0.21323218271933086,0
13321,0,0.4669686919299161,0,0,0.2740954450993237,0,0,0.07334173767788256,0,0,0.11829938512212405,0,0,0.0346028650975087,0,0,0.14146446322027703,0
13322,0,0.350160791757924,0,0,0.165769212634952,0,0,0.07083594367327896,0,1,0.6016580046285488,1,0,0.043434421703873564,0,0,0.09139784583544486,0
13323,1,0.9236178876715696,1,0,0.05764350593822378,0,1,0.9925138344390277,1,0,0.07694770229440458,0,0,0.04039474847205079,0,0,0.07168195326691247,0
13324,1,0.8092210577714439,1,1,0.6234015047433727,1,0,0.012932250049438715,0,1,0.5449356015107976,1,0,0.06638803395005176,0,0,0.2665059506442965,1
13325,0,0.6053342140320236,1,1,0.5512261123746064,1,0,0.05329782131284833,0,0,0.10484965558643966,0,0,0.04249219007861856,0,0,0.12227201915667289,0
13326,1,0.5966129305385913,1,0,0.06116576740711632,0,1,0.028937292744183867,0,0,0.11622062086478731,0,0,0.07704470714194589,0,0,0.09345787684690021,0
13327,0,0.2449162784150231,0,0,0.1679314131990227,0,0,0.11553797370410436,0,0,0.1791547076457505,0,0,0.050162490722518244,0,0,0.17344888958291393,0
13328,0,0.3269848541680323,0,0,0.09076298857646958,0,0,0.012958966052397191,0,0,0.10076614212526773,0,0,0.06676236158592701,0,0,0.15142536562826975,0
13329,0,0.25671148523444987,0,0,0.12800660158826746,0,0,0.044481213725408426,0,1,0.1459051734830252,0,0,0.015131263151561406,0,1,0.1936256149412309,0
13330,1,0.9000025525061696,1,1,0.9266422964676249,1,0,0.01564814382844254,0,0,0.11535205922468202,0,0,0.014074707505103945,0,0,0.19541878484672467,0
13331,1,0.6476028501589265,1,1,0.7953924815607518,1,0,0.02895300339079442,0,0,0.12270274411263904,0,0,0.011522720258568061,0,0,0.05963272418776255,0
13332,0,0.35557875490286345,0,0,0.16108623315398382,0,0,0.05075720880837664,0,0,0.38254289588027884,1,0,0.014273021530912438,0,0,0.13638990634069104,0
13333,1,0.9131633553902333,1,1,0.926152292989889,1,0,0.05235475847635812,0,0,0.10429372374726119,0,0,0.03133021972622977,0,0,0.11256325105139524,0
13334,1,0.8546687441104189,1,1,0.5156144372005396,1,1,0.985765097486785,1,0,0.19777219269753368,0,0,0.11156663206640782,0,0,0.09336531561888094,0
13335,0,0.36019991380230726,0,0,0.23409728474588853,0,0,0.0311437907667001,0,0,0.09853178561420523,0,0,0.014812567672880382,0,0,0.10314980543588019,0
13336,1,0.5384078485978658,1,0,0.2002888535584797,0,0,0.04130475510148786,0,0,0.3854043575961139,1,1,0.1971030783444787,0,1,0.16232706230190688,0
13337,0,0.13659278877721046,0,0,0.05762929110703285,0,0,0.03516628441135888,0,0,0.04807196935410563,0,0,0.01144311295966636,0,0,0.12546660751580382,0
13338,1,0.7484409922114015,1,0,0.09040251323685644,0,0,0.05923726650755557,0,0,0.6115521177577367,1,1,0.44448207945273127,1,1,0.17410434028617303,0
13339,1,0.5714392000489409,1,1,0.6242530652258201,1,0,0.014179399188385691,0,0,0.11121457513877814,0,0,0.016279967783459613,0,0,0.12396305254195329,0
13340,1,0.6479044483875551,1,1,0.6458748679853742,1,0,0.012684835432383662,0,1,0.1814576865139187,0,0,0.007393880313324765,0,0,0.08697619232149816,0
13341,0,0.17376910832432554,0,0,0.15666051332475958,0,0,0.04155773977644659,0,0,0.04362203021459996,0,0,0.0246224513244467,0,0,0.07762122279506094,0
13342,1,0.7847068304349643,1,1,0.6758027554591411,1,1,0.8527613943416704,1,0,0.2685797477863587,1,0,0.07736109371150711,0,0,0.13190054125856646,0
13343,0,0.39663454121970054,0,0,0.2558265419736951,0,0,0.8768937447505047,1,0,0.11558105802063612,0,0,0.007134044823946712,0,0,0.1506556929059157,0
13344,1,0.9154368280220738,1,1,0.9235778213017096,1,1,0.07205846039994744,0,1,0.39659734765719423,1,0,0.0118665155527891,0,0,0.2104417556257263,0
13345,1,0.29323228949302815,0,0,0.09258002643738537,0,1,0.315715321217179,1,0,0.1278012009023036,0,0,0.03815123362117229,0,0,0.15930534725221426,0
13346,1,0.19809007612912397,0,0,0.4466188383307916,1,0,0.09154254706538704,0,1,0.3622604704242845,1,1,0.10537909295250043,0,1,0.06837119158934583,0
13347,1,0.8976108273600062,1,1,0.992066193057632,1,1,0.2441517194272619,0,0,0.21740922456748393,0,0,0.05783145523464452,0,0,0.1480622593651269,0
13348,0,0.5010702072335358,1,0,0.12234609781190875,0,0,0.15629955539208198,0,0,0.44973936844918433,1,0,0.11653774604641569,0,0,0.12001777258631331,0
13349,1,0.5676086558359442,1,0,0.09801364224197855,0,0,0.07924219749748,0,0,0.12335853272525898,0,0,0.5560196608832886,1,1,0.14596362066811738,0
13350,1,0.582352686325612,1,0,0.5407163713250381,1,1,0.7015955874376351,1,0,0.21481869479377305,0,0,0.0565880043374127,0,1,0.05907432215322494,0
13351,1,0.5935645400595743,1,1,0.862780555367229,1,0,0.14512772747052666,0,0,0.07744706431469513,0,0,0.005918212551446544,0,0,0.08095231049246199,0
13352,0,0.21428961249218523,0,0,0.07405509680800632,0,0,0.8675981852706264,1,0,0.04260805765394617,0,0,0.0037596160820673797,0,0,0.13855486986137053,0
13353,0,0.5057912162169106,1,0,0.10860754655554604,0,0,0.07869581078677106,0,0,0.03710843614648368,0,0,0.019122056313089508,0,0,0.6262028744835705,1
13354,0,0.21674112751393246,0,0,0.1982508848451571,0,0,0.0247785019273371,0,0,0.07162887692634445,0,0,0.008583200147017503,0,1,0.10568203323054137,0
13355,0,0.1786518426429308,0,0,0.033445900864196486,0,0,0.01945102205579291,0,0,0.1250218293126412,0,0,0.005779731831512597,0,0,0.45414513503197784,1
13356,0,0.6746568618010635,1,0,0.19950270085006153,0,0,0.15370968721547765,0,0,0.24181510384270807,0,0,0.5375260682419158,1,0,0.21209554025642974,0
13357,1,0.8721163421748414,1,0,0.12554613443008003,0,1,0.5544138259966437,1,1,0.31044155216157604,1,1,0.1147631106500201,0,0,0.2279883522394446,0
13358,0,0.5352798473011934,1,0,0.10990039234050342,0,0,0.714495636140105,1,0,0.08449611315315587,0,0,0.021308011518337503,0,0,0.10377524965560031,0
13359,0,0.46317891086798973,0,0,0.0494482807873648,0,0,0.028195249829675317,0,0,0.0762340599044677,0,0,0.024988085267114046,0,0,0.18519252898496666,0
13360,0,0.8029371454268844,1,0,0.5048945275539612,1,0,0.1599766308752452,0,0,0.13546900810269613,0,0,0.7274432682083932,1,0,0.1571307387453037,0
13361,1,0.2837816828448135,0,0,0.07730192941729624,0,0,0.5058915219450336,1,0,0.028350465718696715,0,0,0.009487861232265185,0,0,0.1109704585199498,0
13362,1,0.3810117179139391,0,1,0.33711879005924467,0,0,0.03331478859529811,0,0,0.08381039718373988,0,0,0.005546689885773647,0,1,0.4261324574602389,1
13363,0,0.3606646170172434,0,0,0.058358637316953406,0,0,0.07660743421342742,0,0,0.21244138286830316,0,0,0.04379045580315317,0,0,0.23836735034764556,1
13364,1,0.3924647155713406,0,0,0.07039530065125309,0,0,0.049901408851357985,0,0,0.05991349870039814,0,0,0.016869991865235606,0,0,0.1417001580739651,0
13365,1,0.8719909352874181,1,0,0.09676860843138023,0,1,0.8950745110480097,1,0,0.12442993812220764,0,0,0.033329245992008906,0,0,0.0753313433383268,0
13366,1,0.9071298099236896,1,1,0.9198846667466688,1,0,0.04948082682465323,0,0,0.22944936427729448,0,0,0.09443327870100197,0,0,0.04674012040429906,0
13367,1,0.4738681183544402,0,0,0.07623389878650032,0,0,0.018059392234842608,0,1,0.28513919910171387,1,0,0.010606177554985921,0,0,0.20101166928017067,0
13368,1,0.844703292837015,1,1,0.8125718324132961,1,1,0.6548016322890879,1,0,0.11555335729535839,0,0,0.023367437960088736,0,1,0.4621980982094629,1
13369,0,0.2772606630008188,0,0,0.07281689020598538,0,0,0.026715731398902282,0,0,0.08363189545453974,0,0,0.018923560276610126,0,0,0.08495358028126732,0
13370,1,0.6289376161112185,1,0,0.21475158479964648,0,1,0.4263452750273699,1,0,0.15982008543050188,0,0,0.07610143373335505,0,1,0.43827014610214254,1
13371,0,0.5972042514384123,1,0,0.11427131240304311,0,0,0.010767801352051297,0,0,0.137331995189411,0,0,0.08122565580518071,0,0,0.2961979981059019,1
13372,0,0.8634934925962773,1,1,0.801345207413347,1,0,0.19381389999055632,0,0,0.10126633356336612,0,0,0.10257855403607084,0,0,0.17960434292236013,0
13373,0,0.6318451561815358,1,0,0.08208148175454415,0,0,0.0382262786505748,0,0,0.08581112254266393,0,0,0.13980966926291852,0,0,0.11037931557369783,0
13374,0,0.6830556143631767,1,0,0.07493726873690132,0,0,0.011621898465870766,0,0,0.2878911895616198,1,0,0.028735396737455177,0,0,0.0898411963720317,0
13375,1,0.9171807779856045,1,0,0.08547867767255841,0,1,0.9735359484495625,1,0,0.03599063998636367,0,0,0.025501163615719007,0,0,0.08621085912020547,0
13376,1,0.3733944820373563,0,0,0.1240002389681712,0,0,0.017146448847059143,0,0,0.26435157954644445,1,0,0.035590626384599096,0,1,0.5810735887052052,1
13377,1,0.6707981086032624,1,1,0.48878184753041354,1,1,0.8963884172040332,1,0,0.16535086019354342,0,0,0.03253702951008097,0,0,0.08489936957089335,0
13378,1,0.39256595994523585,0,0,0.17406558695966348,0,0,0.008860485801948105,0,0,0.07219791154098358,0,1,0.7806242813899457,1,0,0.20444315645406452,0
13379,0,0.17101131795628308,0,0,0.03745253656100864,0,0,0.06364796138260685,0,0,0.09594150669024672,0,0,0.006292918720384787,0,0,0.07825689393109828,0
13380,0,0.3682649661983504,0,0,0.2673247475188916,0,0,0.01419913551341862,0,0,0.07757110035870989,0,0,0.0032679959019734535,0,0,0.05106439696477438,0
13381,1,0.7457212640357622,1,0,0.09399117020861918,0,0,0.015298879972317053,0,1,0.22898047880723169,0,1,0.9013282564275068,1,0,0.03387166004850361,0
13382,1,0.787848588298491,1,1,0.9062696536820218,1,0,0.022907418011958215,0,0,0.11144877776018351,0,0,0.01140696615855794,0,0,0.07312217939173987,0
13383,0,0.30805290541992664,0,0,0.07271525154288414,0,0,0.0348596759708509,0,0,0.06253329938790109,0,0,0.042351188591703066,0,0,0.11509982854768581,0
13384,1,0.9511529426983952,1,1,0.936512271004677,1,0,0.4599068963324196,1,1,0.10894486300530386,0,0,0.056318831391548925,0,0,0.17162584722795016,0
13385,1,0.852156674709455,1,0,0.19702578265582038,0,1,0.14583312871224066,0,0,0.11678344093206383,0,1,0.7823123699019151,1,0,0.18412546059915716,0
13386,0,0.5047240435921719,1,0,0.33806910516416916,0,0,0.07332647679948917,0,0,0.09469003257889268,0,0,0.013186422422650659,0,0,0.1321447020669816,0
13387,1,0.7777111411070443,1,0,0.3330486554659436,0,1,0.2573890964430971,0,0,0.08800244374438641,0,0,0.24549295902742727,1,0,0.10032988892877066,0
13388,1,0.9668538685099657,1,0,0.10015018358594041,0,1,0.9974974059625222,1,0,0.1979443167970305,0,0,0.06996034659729856,0,0,0.15644496433239938,0
13389,1,0.7488876486899633,1,0,0.30903327524691493,0,0,0.1213496897484218,0,0,0.08591103173619836,0,0,0.08471129301744318,0,1,0.5310673642608731,1
13390,1,0.9812237016910803,1,1,0.8810256162070429,1,1,0.9968559292498651,1,0,0.16595358481361697,0,1,0.6127794401038281,1,0,0.11743815789108862,0
13391,1,0.847002630100247,1,1,0.6901851771340127,1,1,0.37074949221980474,1,1,0.09658595531161975,0,0,0.037546402037329,0,0,0.17081727434587843,0
13392,1,0.8013447157340984,1,1,0.5034829828136741,1,0,0.24091209770092514,0,0,0.2297468737558026,0,0,0.1442846142917748,0,0,0.2518458167514129,1
13393,1,0.808628005160431,1,0,0.10230155818988572,0,0,0.23923026534399208,0,0,0.18196635995191246,0,0,0.07472308789541877,0,1,0.3951895818869309,1
13394,1,0.9610667443615815,1,1,0.9416645804917101,1,0,0.04889226240090314,0,1,0.14940500300086593,0,0,0.011503253950224926,0,1,0.1960113625076055,0
13395,1,0.45872743247954045,0,1,0.22202097261209494,0,0,0.009358120763889158,0,0,0.15100622182161627,0,0,0.007298690137080242,0,1,0.2775280644267482,1
13396,0,0.33228136879001113,0,0,0.5333609998212633,1,0,0.12198138799952336,0,0,0.09478984758804287,0,0,0.0068164278052659545,0,0,0.19774876741455225,0
13397,1,0.753105196075374,1,1,0.5829429001042793,1,0,0.030041725688070172,0,0,0.05893647528018997,0,0,0.04784555004484494,0,0,0.13715553585501108,0
13398,1,0.8769663403473172,1,0,0.442713266898114,1,1,0.04562168438284683,0,0,0.21904820490021013,0,0,0.08942416392935015,0,1,0.08517001567389015,0
13399,1,0.9457717578504544,1,1,0.8182941090744956,1,0,0.0906291280916307,0,0,0.13618119574944543,0,1,0.8737846467784814,1,1,0.16037953354578383,0
13400,1,0.8859275590942314,1,1,0.931542641158326,1,1,0.47534786402861195,1,1,0.30811865371855773,1,0,0.03847343285642901,0,0,0.1799169801718352,0
13401,1,0.5933965123728181,1,1,0.28640001231771967,0,1,0.5062397968976207,1,0,0.16175944443267662,0,0,0.024824232218359485,0,0,0.12196470732174573,0
13402,1,0.8972859369917053,1,1,0.7158207163404421,1,1,0.34155926519509067,1,0,0.13845284093948604,0,0,0.051658375702808505,0,0,0.06485794668049176,0
13403,0,0.701626478904017,1,0,0.8701747014285632,1,0,0.15153569184429505,0,0,0.17962575898363312,0,0,0.019615067290686693,0,0,0.17680100293202108,0
13404,0,0.20206294062903488,0,0,0.0035698072945704955,0,0,0.005838244072840248,0,0,0.09243917447744447,0,1,0.7983828178084651,1,0,0.04679320663506637,0
13405,0,0.3282808715026632,0,0,0.12983211819250806,0,0,0.03673638852908343,0,0,0.2289847693710718,0,0,0.01388875114755364,0,0,0.2535886533270351,1
13406,0,0.6648987483880854,1,0,0.20025226204612004,0,0,0.08718025998022222,0,0,0.0774534016883464,0,0,0.031598807105721015,0,0,0.1754122394692179,0
13407,0,0.7484429742481747,1,0,0.23389918881450245,0,0,0.38277399162671305,1,0,0.1976236394223697,0,0,0.03557529518826297,0,0,0.10893231816969064,0
13408,0,0.3730935636702055,0,0,0.087557617022938,0,0,0.008533536407159663,0,0,0.060437552512969527,0,0,0.00549012680863185,0,1,0.5032101744674256,1
13409,1,0.3638316233774785,0,0,0.06515871460503035,0,0,0.008107084455467414,0,1,0.24370745318603756,0,1,0.9898343005548718,1,0,0.07073647461435649,0
13410,0,0.4254454932965493,0,0,0.07618494132980193,0,0,0.01660621523058928,0,0,0.06154573996215498,0,0,0.0333361988332278,0,0,0.10583118010340753,0
13411,1,0.5694262385256571,1,0,0.2157115262749324,0,0,0.0988158130528549,0,0,0.10939337846786258,0,0,0.03572792935013867,0,1,0.310497296256862,1
13412,0,0.6080937807923187,1,0,0.041677514882466626,0,0,0.034402629279773604,0,0,0.11175431531660107,0,0,0.6280712338685781,1,0,0.10795213135808256,0
13413,1,0.9887649037228748,1,0,0.0549111754131478,0,1,0.9968619525025441,1,0,0.06352859404896154,0,0,0.015636029035376278,0,0,0.05625724097290225,0
13414,0,0.8330970126627423,1,0,0.4372895763815725,1,1,0.838285061793384,1,0,0.3313682175464328,1,0,0.02632307026113602,0,0,0.15003323004265248,0
13415,1,0.8146426507760096,1,0,0.030244576777026213,0,0,0.020185760157835925,0,1,0.4598981048054152,1,0,0.05170577606449475,0,0,0.11820843279989283,0
13416,1,0.8506592087136188,1,1,0.616831726568375,1,0,0.14561008202413103,0,0,0.35272646120452866,1,0,0.031592835283647897,0,0,0.08191884935568364,0
13417,1,0.8428209280208057,1,0,0.5150343827448162,1,0,0.08560304891021404,0,0,0.1749005991770728,0,0,0.07768698300639974,0,1,0.3604972728844509,1
13418,1,0.733824966487421,1,1,0.4227875042475375,1,0,0.01629547728045816,0,1,0.29100337833039736,1,0,0.060955971345749226,0,0,0.1711555413015071,0
13419,0,0.17684804331925721,0,0,0.06454824597401777,0,0,0.031588823335740306,0,0,0.09257280064394008,0,0,0.062262082071558894,0,0,0.08072152178817683,0
13420,1,0.46788564129922233,0,0,0.3172947187389346,0,0,0.025578555083358805,0,0,0.242248954766123,0,0,0.012004235773491854,0,0,0.036051146333372495,0
13421,0,0.6912478248380415,1,0,0.1808777570568053,0,0,0.20244721676723673,0,0,0.1129607233714159,0,0,0.04207726256051437,0,0,0.10760219883100099,0
13422,0,0.6633267530905119,1,0,0.3022538859133496,0,0,0.6255701035206057,1,0,0.09912658431269596,0,0,0.04003372016008422,0,0,0.1616910820344465,0
13423,0,0.16917529747208818,0,0,0.08452246284278046,0,0,0.04918161159353213,0,0,0.29399080483672524,1,0,0.41286672866712637,1,0,0.08472557099680904,0
13424,1,0.9419688464250839,1,1,0.93656372124937,1,0,0.4258849326290985,1,0,0.11372627467153727,0,0,0.01935388526199917,0,1,0.20383021951753033,0
13425,1,0.9129132030171686,1,0,0.24960522152350587,0,1,0.28761559863093716,0,1,0.5677280843039709,1,0,0.03683845130483188,0,0,0.13748674273873807,0
13426,0,0.36092884970166145,0,0,0.036662193978991495,0,0,0.034942907373008494,0,0,0.09475220682899314,0,0,0.05283557040789432,0,0,0.19414066109850947,0
13427,1,0.7413657211616985,1,1,0.735731360380996,1,0,0.09989107037389718,0,0,0.0866372620125506,0,0,0.019748899098972494,0,0,0.09710712381214442,0
13428,1,0.6604112869809727,1,0,0.40698074738850626,1,1,0.6588851224495418,1,0,0.10461932539912107,0,0,0.05525783372240504,0,0,0.15550882490317033,0
13429,1,0.49420005650851984,1,0,0.032609484202525865,0,0,0.015091454821845013,0,0,0.2331066202765808,0,1,0.3223633809196471,1,0,0.06260885607497937,0
13430,0,0.8653866866172798,1,0,0.18379966194120056,0,0,0.09422871362891067,0,0,0.3088661052522279,1,0,0.9584262573430307,1,0,0.3461008162462866,1
13431,1,0.7214186878565779,1,1,0.3639734182112521,0,0,0.4772303272504343,1,0,0.04796548097738173,0,0,0.011156989396037396,0,0,0.4190596067369934,1
13432,0,0.33090410531734965,0,0,0.3756480013120631,1,0,0.028666466298545756,0,0,0.0743915840011364,0,0,0.019674154276517312,0,0,0.048532260367232495,0
13433,1,0.674021954038596,1,0,0.05405126595036006,0,0,0.013729671719126068,0,1,0.6410467956012389,1,0,0.04942666569760237,0,0,0.052817955792537036,0
13434,1,0.8959281521485877,1,0,0.5451726960615205,1,0,0.026149221455045907,0,0,0.13438070210916656,0,1,0.6538783469289245,1,0,0.10417001877086252,0
13435,0,0.7926862866158503,1,0,0.09762722835656225,0,0,0.03735184429846779,0,0,0.09222347708650785,0,1,0.799787397708941,1,0,0.1481072113065001,0
13436,1,0.4258305569325298,0,0,0.1038064836769052,0,0,0.013141834079165304,0,0,0.09374592627166524,0,1,0.16268986772570906,0,0,0.1118850943819205,0
13437,1,0.6668021027275856,1,0,0.2532903835484027,0,1,0.8496589997397302,1,0,0.02777117191514424,0,0,0.0068706755384867904,0,0,0.20122832957055792,0
13438,0,0.28254748566646287,0,0,0.5042077262702079,1,0,0.008532384594764447,0,0,0.09753491849365724,0,0,0.04775751377942064,0,0,0.0617006932536151,0
13439,1,0.7443154374664699,1,1,0.6994051155092773,1,0,0.0021375362641583074,0,0,0.2352472419180347,0,0,0.0033507364755801746,0,0,0.30327288569437744,1
13440,0,0.6990743296072601,1,0,0.2683265036299718,0,0,0.0065958658762433195,0,0,0.5352347071978714,1,0,0.016465026490999766,0,0,0.10097194914195044,0
13441,0,0.4707533209963933,0,0,0.04503032890960001,0,0,0.007954199131279873,0,1,0.4343370819175168,1,0,0.010916908266749062,0,0,0.08871026894858998,0
13442,1,0.7092809249559267,1,1,0.8603946363865648,1,0,0.07402080219886613,0,0,0.12673057976919438,0,0,0.025425632691727124,0,0,0.10604883027971486,0
13443,1,0.7182918253398837,1,1,0.3324270798803386,0,0,0.03722232098615649,0,0,0.09047794461948473,0,0,0.03485846589678359,0,0,0.40703491665303493,1
13444,1,0.9563512309827509,1,1,0.37593713712455007,1,1,0.9614456894694258,1,0,0.10530659784808412,0,0,0.032000766541806704,0,0,0.1948219354567825,0
13445,1,0.2947988951811608,0,0,0.09277047809787897,0,1,0.23158434337782108,0,0,0.07164784158231105,0,0,0.020610345536605984,0,0,0.08244243937704673,0
13446,1,0.8990489023917068,1,0,0.11648358328690324,0,0,0.046216747049115624,0,1,0.10828300324269757,0,1,0.9837353906487492,1,0,0.1605337401065893,0
13447,1,0.4975052683184375,1,1,0.2220341722726045,0,1,0.8036860190378249,1,0,0.1266911440515356,0,0,0.01016422052537221,0,1,0.2364426578388387,1
13448,1,0.9206061589720198,1,1,0.9417743613532371,1,0,0.2107024314545726,0,1,0.2862292271517444,1,0,0.19766896058587577,0,0,0.2843613234751354,1
13449,1,0.517914785741993,1,0,0.04168770256494331,0,0,0.016278563460335224,0,1,0.30447437426124585,1,1,0.6166728534202244,1,0,0.041378810046215596,0
13450,1,0.8524421111862295,1,1,0.9238551533621419,1,0,0.013952726965163316,0,1,0.17991540438733958,0,0,0.03115397584119557,0,0,0.2933731932661631,1
13451,1,0.5403690651092011,1,0,0.07707428307033307,0,0,0.03672235305688446,0,0,0.19310965659329513,0,0,0.1062213506627256,0,1,0.3571502915981853,1
13452,0,0.4801157927447772,0,0,0.47021649401509924,1,0,0.09342414520199648,0,0,0.2317470127239574,0,0,0.0467488341506113,0,0,0.12810037290723542,0
13453,0,0.3472139466273026,0,0,0.10961219982070254,0,0,0.053693919047434334,0,0,0.20714005991623421,0,0,0.01944070206131369,0,0,0.1389788262014817,0
13454,1,0.7015388976594227,1,0,0.07931284898189411,0,0,0.01575752768964576,0,1,0.12584207769245181,0,1,0.7971341361115778,1,0,0.12088715129127904,0
13455,1,0.5846977695345141,1,1,0.4076508120700293,1,0,0.0504757686252769,0,0,0.06040574054814176,0,1,0.2864096543611441,1,0,0.14316644525608105,0
13456,0,0.30706901213016674,0,0,0.07413163024306485,0,0,0.06393828727872491,0,0,0.21998585935578066,0,0,0.007590157720154376,0,0,0.11158996705195841,0
13457,1,0.4772577936367603,0,0,0.04447337301629691,0,0,0.018986685200333735,0,1,0.188387085210029,0,0,0.0033460345538394317,0,0,0.2012852640432988,0
13458,0,0.3756220848894502,0,0,0.19861564487207292,0,1,0.8806248790797616,1,0,0.09598677560181307,0,0,0.00943945727108137,0,0,0.1093329708028976,0
13459,0,0.3695218919062652,0,0,0.13596621384195676,0,0,0.028774256878865822,0,0,0.3027774631725319,1,0,0.010923796739616997,0,1,0.5254320642400189,1
13460,0,0.32956634524618966,0,0,0.08741723031822668,0,0,0.016683134558746537,0,0,0.08555243581163503,0,0,0.5297218317304927,1,0,0.07404864927214344,0
13461,1,0.32512458920927667,0,0,0.08958574816640574,0,1,0.3037935147840373,1,0,0.07555964572857439,0,0,0.017375906562161803,0,1,0.2181188152235003,0
13462,0,0.8285632767034855,1,1,0.32894005092047596,0,0,0.057685418400232856,0,0,0.21999084470027666,0,0,0.07832966119638081,0,0,0.14355808436968048,0
13463,0,0.7041335970951271,1,0,0.08949795951981382,0,0,0.037575888836079034,0,0,0.08016141450386159,0,0,0.045359128185299115,0,0,0.40302094664057925,1
13464,1,0.9181366439302167,1,0,0.12844023294595683,0,1,0.8374642006843428,1,0,0.14736344785172825,0,1,0.9973772289327827,1,0,0.1142360598828757,0
13465,1,0.9604543693311792,1,0,0.046929905541847595,0,1,0.9487246985676793,1,1,0.09215043781689204,0,0,0.022179121720545286,0,0,0.05585007250057635,0
